checkpoint,site,condition,records,target_accuracy,target_balanced_accuracy,source_accuracy,random_label_target_accuracy,alpha,pair_null_mean,pair_null_ci95_low,pair_null_ci95_high,pair_permutation_p,pair_permutation_samples
step-002000,layer_13_image_mean,paired_counterfactual_image,400,0.017500000074505806,0.018817204982042313,0.9325000047683716,0.23250000178813934,1.0,,,,,0
step-002000,layer_13_image_mean,shuffled_image,400,0.23999999463558197,0.23775827884674072,0.9325000047683716,0.23250000178813934,1.0,,,,,0
step-002000,layer_13_image_mean,patch_permutation,400,0.9325000047683716,0.9311224222183228,0.9325000047683716,0.23250000178813934,1.0,,,,,0
step-002000,layer_14_assistant,vision,400,0.6049999594688416,0.6317204236984253,0.6049999594688416,0.2849999964237213,1.0,0.23948749977350234,0.20250000059604645,0.2775000035762787,0.0004997501249375312,2000
step-002000,layer_14_assistant,paired_counterfactual_image,400,0.11249999701976776,0.1184210553765297,0.6049999594688416,0.2849999964237213,1.0,,,,,0
step-002000,layer_14_assistant,shuffled_image,400,0.20250000059604645,0.21279841661453247,0.6049999594688416,0.2849999964237213,1.0,,,,,0
step-002000,layer_14_assistant,patch_permutation,400,0.4449999928474426,0.46873751282691956,0.4449999928474426,0.3199999928474426,1.0,,,,,0
step-002000,layer_14_image_mean,vision,400,0.9325000047683716,0.9311224222183228,0.9325000047683716,0.23250000178813934,1.0,0.25216374958306553,0.20999999344348907,0.30000001192092896,0.0004997501249375312,2000
step-002000,layer_14_image_mean,paired_counterfactual_image,400,0.017500000074505806,0.018817204982042313,0.9325000047683716,0.23250000178813934,1.0,,,,,0
step-002000,layer_14_image_mean,shuffled_image,400,0.23999999463558197,0.23775827884674072,0.9325000047683716,0.23250000178813934,1.0,,,,,0
step-002000,layer_14_image_mean,patch_permutation,400,0.9325000047683716,0.9311224222183228,0.9325000047683716,0.23250000178813934,1.0,,,,,0
step-002000,layer_15_assistant,vision,400,0.35999998450279236,0.3817204236984253,0.35999998450279236,0.0,1.0,0.23698875003308056,0.21250000596046448,0.25999999046325684,0.0004997501249375312,2000
step-002000,layer_15_assistant,paired_counterfactual_image,400,0.20250000059604645,0.21315790712833405,0.35999998450279236,0.3349999785423279,1.0,,,,,0
step-002000,layer_15_assistant,shuffled_image,400,0.2449999898672104,0.25874364376068115,0.35999998450279236,0.26999998092651367,1.0,,,,,0
step-002000,layer_15_assistant,patch_permutation,400,0.4325000047683716,0.45626336336135864,0.4325000047683716,0.11999999731779099,1.0,,,,,0
step-002000,layer_15_image_mean,vision,400,0.9325000047683716,0.9311224222183228,0.9325000047683716,0.23250000178813934,1.0,0.25206374961137773,0.20749999582767487,0.30000001192092896,0.0004997501249375312,2000
step-002000,layer_15_image_mean,paired_counterfactual_image,400,0.017500000074505806,0.018817204982042313,0.9325000047683716,0.23250000178813934,1.0,,,,,0
step-002000,layer_15_image_mean,shuffled_image,400,0.23999999463558197,0.23775827884674072,0.9325000047683716,0.23250000178813934,1.0,,,,,0
step-002000,layer_15_image_mean,patch_permutation,400,0.9325000047683716,0.9311224222183228,0.9325000047683716,0.23250000178813934,1.0,,,,,0
step-002000,layer_16_assistant,vision,400,0.35999998450279236,0.3817204236984253,0.35999998450279236,0.2849999964237213,1.0,0.23683250033855438,0.2150000035762787,0.25756249278783766,0.0004997501249375312,2000
step-002000,layer_16_assistant,paired_counterfactual_image,400,0.20250000059604645,0.21315790712833405,0.35999998450279236,0.26499998569488525,1.0,,,,,0
step-002000,layer_16_assistant,shuffled_image,400,0.2449999898672104,0.25874364376068115,0.35999998450279236,0.2874999940395355,1.0,,,,,0
step-002000,layer_16_assistant,patch_permutation,400,0.32749998569488525,0.34920769929885864,0.32749998569488525,0.17000000178813934,1.0,,,,,0
step-002000,layer_16_image_mean,vision,400,0.9325000047683716,0.9311224222183228,0.9325000047683716,0.23250000178813934,1.0,0.2522274992913008,0.20749999582767487,0.29750001430511475,0.0004997501249375312,2000
step-002000,layer_16_image_mean,paired_counterfactual_image,400,0.017500000074505806,0.018817204982042313,0.9325000047683716,0.23250000178813934,1.0,,,,,0
step-002000,layer_16_image_mean,shuffled_image,400,0.23999999463558197,0.23775827884674072,0.9325000047683716,0.23250000178813934,1.0,,,,,0
step-002000,layer_16_image_mean,patch_permutation,400,0.9350000023841858,0.9336735010147095,0.9350000023841858,0.23250000178813934,1.0,,,,,0
step-002000,layer_17_assistant,vision,400,0.23749999701976776,0.25,0.23749999701976776,0.1824999898672104,1.0,0.23749999701976776,0.23749999701976776,0.23749999701976776,1.0,2000
step-002000,layer_17_assistant,paired_counterfactual_image,400,0.23749999701976776,0.25,0.23749999701976776,0.26999998092651367,1.0,,,,,0
step-002000,layer_17_assistant,shuffled_image,400,0.23749999701976776,0.25,0.23749999701976776,0.25,1.0,,,,,0
step-002000,layer_17_assistant,patch_permutation,400,0.35249999165534973,0.3750707507133484,0.35249999165534973,0.17000000178813934,1.0,,,,,0
step-002000,layer_17_image_mean,vision,400,0.9325000047683716,0.9311224222183228,0.9325000047683716,0.23250000178813934,1.0,0.25210124926269056,0.20749999582767487,0.2950624875724312,0.0004997501249375312,2000
step-002000,layer_17_image_mean,paired_counterfactual_image,400,0.017500000074505806,0.018817204982042313,0.9325000047683716,0.23250000178813934,1.0,,,,,0
step-002000,layer_17_image_mean,shuffled_image,400,0.23999999463558197,0.23775827884674072,0.9325000047683716,0.23250000178813934,1.0,,,,,0
step-002000,layer_17_image_mean,patch_permutation,400,0.9325000047683716,0.9311224222183228,0.9325000047683716,0.23250000178813934,1.0,,,,,0
step-002000,layer_18_assistant,vision,400,0.23749999701976776,0.25,0.23749999701976776,0.06749999523162842,1.0,0.23749999701976776,0.23749999701976776,0.23749999701976776,1.0,2000
step-002000,layer_18_assistant,paired_counterfactual_image,400,0.23749999701976776,0.25,0.23749999701976776,0.3100000023841858,1.0,,,,,0
step-002000,layer_18_assistant,shuffled_image,400,0.23749999701976776,0.25,0.23749999701976776,0.2849999964237213,1.0,,,,,0
step-002000,layer_18_assistant,patch_permutation,400,0.3474999964237213,0.3691284656524658,0.3474999964237213,0.1274999976158142,1.0,,,,,0
step-002000,layer_18_image_mean,vision,400,0.9325000047683716,0.9311224222183228,0.9325000047683716,0.23250000178813934,1.0,0.25124374947696926,0.20749999582767487,0.29499998688697815,0.0004997501249375312,2000
step-002000,layer_18_image_mean,paired_counterfactual_image,400,0.017500000074505806,0.018817204982042313,0.9325000047683716,0.23250000178813934,1.0,,,,,0
step-002000,layer_18_image_mean,shuffled_image,400,0.23999999463558197,0.23775827884674072,0.9325000047683716,0.23250000178813934,1.0,,,,,0
step-002000,layer_18_image_mean,patch_permutation,400,0.9325000047683716,0.9311224222183228,0.9325000047683716,0.23250000178813934,1.0,,,,,0
step-002000,layer_19_assistant,vision,400,0.23749999701976776,0.25,0.23749999701976776,0.12999999523162842,1.0,0.23749999701976776,0.23749999701976776,0.23749999701976776,1.0,2000
step-002000,layer_19_assistant,paired_counterfactual_image,400,0.23749999701976776,0.25,0.23749999701976776,0.29499998688697815,1.0,,,,,0
step-002000,layer_19_assistant,shuffled_image,400,0.23749999701976776,0.25,0.23749999701976776,0.2750000059604645,1.0,,,,,0
step-002000,layer_19_assistant,patch_permutation,400,0.3174999952316284,0.33624789118766785,0.3174999952316284,0.1899999976158142,1.0,,,,,0
step-002000,layer_19_image_mean,vision,400,0.9325000047683716,0.9311224222183228,0.9325000047683716,0.23250000178813934,1.0,0.25260374940931796,0.20749999582767487,0.29499998688697815,0.0004997501249375312,2000
step-002000,layer_19_image_mean,paired_counterfactual_image,400,0.017500000074505806,0.018817204982042313,0.9325000047683716,0.23250000178813934,1.0,,,,,0
step-002000,layer_19_image_mean,shuffled_image,400,0.23999999463558197,0.23775827884674072,0.9325000047683716,0.23250000178813934,1.0,,,,,0
step-002000,layer_19_image_mean,patch_permutation,400,0.9399999976158142,0.9387755393981934,0.9399999976158142,0.23250000178813934,1.0,,,,,0
step-002000,layer_20_assistant,vision,400,0.23749999701976776,0.25,0.23749999701976776,0.2849999964237213,1.0,0.23749999701976776,0.23749999701976776,0.23749999701976776,1.0,2000
step-002000,layer_20_assistant,paired_counterfactual_image,400,0.23749999701976776,0.25,0.23749999701976776,0.2849999964237213,1.0,,,,,0
step-002000,layer_20_assistant,shuffled_image,400,0.23749999701976776,0.25,0.23749999701976776,0.2849999964237213,1.0,,,,,0
step-002000,layer_20_assistant,patch_permutation,400,0.3649999797344208,0.38691169023513794,0.3649999797344208,0.2474999874830246,1.0,,,,,0
step-002000,layer_20_image_mean,vision,400,0.9325000047683716,0.9311224222183228,0.9325000047683716,0.23250000178813934,1.0,0.25195874950289726,0.20749999582767487,0.30000001192092896,0.0004997501249375312,2000
step-002000,layer_20_image_mean,paired_counterfactual_image,400,0.017500000074505806,0.018817204982042313,0.9325000047683716,0.23250000178813934,1.0,,,,,0
step-002000,layer_20_image_mean,shuffled_image,400,0.23999999463558197,0.23775827884674072,0.9325000047683716,0.23250000178813934,1.0,,,,,0
step-002000,layer_20_image_mean,patch_permutation,400,0.9399999976158142,0.9387755393981934,0.9399999976158142,0.23250000178813934,1.0,,,,,0
step-002000,layer_21_assistant,vision,400,0.23749999701976776,0.25,0.23749999701976776,0.06749999523162842,1.0,0.23749999701976776,0.23749999701976776,0.23749999701976776,1.0,2000
step-002000,layer_21_assistant,paired_counterfactual_image,400,0.23749999701976776,0.25,0.23749999701976776,0.3100000023841858,1.0,,,,,0
step-002000,layer_21_assistant,shuffled_image,400,0.23749999701976776,0.25,0.23749999701976776,0.2849999964237213,1.0,,,,,0
step-002000,layer_21_assistant,patch_permutation,400,0.3075000047683716,0.32543861865997314,0.3075000047683716,0.21249999105930328,1.0,,,,,0
step-002000,layer_21_image_mean,vision,400,0.9325000047683716,0.9311224222183228,0.9325000047683716,0.23250000178813934,1.0,0.25189374934881925,0.20749999582767487,0.29750001430511475,0.0004997501249375312,2000
step-002000,layer_21_image_mean,paired_counterfactual_image,400,0.017500000074505806,0.018817204982042313,0.9325000047683716,0.23250000178813934,1.0,,,,,0
step-002000,layer_21_image_mean,shuffled_image,400,0.23999999463558197,0.23775827884674072,0.9325000047683716,0.23250000178813934,1.0,,,,,0
step-002000,layer_21_image_mean,patch_permutation,400,0.9325000047683716,0.9311224222183228,0.9325000047683716,0.23250000178813934,1.0,,,,,0
step-002000,layer_22_assistant,vision,400,0.23749999701976776,0.25,0.23749999701976776,0.2849999964237213,1.0,0.23749999701976776,0.23749999701976776,0.23749999701976776,1.0,2000
step-002000,layer_22_assistant,paired_counterfactual_image,400,0.23749999701976776,0.25,0.23749999701976776,0.2849999964237213,1.0,,,,,0
step-002000,layer_22_assistant,shuffled_image,400,0.23749999701976776,0.25,0.23749999701976776,0.2849999964237213,1.0,,,,,0
step-002000,layer_22_assistant,patch_permutation,400,0.3024999797344208,0.3200056552886963,0.3024999797344208,0.2549999952316284,1.0,,,,,0
step-002000,layer_22_image_mean,vision,400,0.9325000047683716,0.9311224222183228,0.9325000047683716,0.23250000178813934,1.0,0.25157749976217747,0.20749999582767487,0.29750001430511475,0.0004997501249375312,2000
step-002000,layer_22_image_mean,paired_counterfactual_image,400,0.017500000074505806,0.018817204982042313,0.9325000047683716,0.23250000178813934,1.0,,,,,0
step-002000,layer_22_image_mean,shuffled_image,400,0.23999999463558197,0.23775827884674072,0.9325000047683716,0.23250000178813934,1.0,,,,,0
step-002000,layer_22_image_mean,patch_permutation,400,0.9325000047683716,0.9311224222183228,0.9325000047683716,0.23250000178813934,1.0,,,,,0
step-002000,layer_23_assistant,vision,400,0.23749999701976776,0.25,0.23749999701976776,0.2849999964237213,1.0,0.23749999701976776,0.23749999701976776,0.23749999701976776,1.0,2000
step-002000,layer_23_assistant,paired_counterfactual_image,400,0.23749999701976776,0.25,0.23749999701976776,0.2849999964237213,1.0,,,,,0
step-002000,layer_23_assistant,shuffled_image,400,0.23749999701976776,0.25,0.23749999701976776,0.2849999964237213,1.0,,,,,0
step-002000,layer_23_assistant,patch_permutation,400,0.3199999928474426,0.3388228714466095,0.3199999928474426,0.26749998331069946,1.0,,,,,0
step-002000,layer_23_image_mean,vision,400,0.9325000047683716,0.9311224222183228,0.9325000047683716,0.23250000178813934,1.0,0.2512649990916252,0.20999999344348907,0.29499998688697815,0.0004997501249375312,2000
step-002000,layer_23_image_mean,paired_counterfactual_image,400,0.017500000074505806,0.018817204982042313,0.9325000047683716,0.23250000178813934,1.0,,,,,0
step-002000,layer_23_image_mean,shuffled_image,400,0.23999999463558197,0.23775827884674072,0.9325000047683716,0.23250000178813934,1.0,,,,,0
step-002000,layer_23_image_mean,patch_permutation,400,0.9325000047683716,0.9311224222183228,0.9325000047683716,0.23250000178813934,1.0,,,,,0
step-002000,layer_24_assistant,vision,400,0.23749999701976776,0.25,0.23749999701976776,0.2849999964237213,1.0,0.23749999701976776,0.23749999701976776,0.23749999701976776,1.0,2000
step-002000,layer_24_assistant,paired_counterfactual_image,400,0.23749999701976776,0.25,0.23749999701976776,0.2849999964237213,1.0,,,,,0
step-002000,layer_24_assistant,shuffled_image,400,0.23749999701976776,0.25,0.23749999701976776,0.2849999964237213,1.0,,,,,0
step-002000,layer_24_assistant,patch_permutation,400,0.3649999797344208,0.3875495195388794,0.3649999797344208,0.29499998688697815,1.0,,,,,0
step-002000,layer_24_image_mean,vision,400,1.0,1.0,1.0,0.23250000178813934,1.0,0.2530799994766712,0.20999999344348907,0.29750001430511475,0.0004997501249375312,2000
step-002000,layer_24_image_mean,paired_counterfactual_image,400,0.0,0.0,1.0,0.2574999928474426,1.0,,,,,0
step-002000,layer_24_image_mean,shuffled_image,400,0.23749999701976776,0.23424719274044037,1.0,0.22999998927116394,1.0,,,,,0
step-002000,layer_24_image_mean,patch_permutation,400,0.9649999737739563,0.9682241678237915,0.9649999737739563,0.23250000178813934,1.0,,,,,0
step-002000,projector_center_mean,vision,400,1.0,1.0,1.0,0.35999998450279236,1.0,0.25275249932706356,0.20749999582767487,0.30000001192092896,0.0004997501249375312,2000
step-002000,projector_center_mean,paired_counterfactual_image,400,0.0,0.0,1.0,0.1824999898672104,1.0,,,,,0
step-002000,projector_center_mean,shuffled_image,400,0.23749999701976776,0.23424719274044037,1.0,0.2474999874830246,1.0,,,,,0
step-002000,projector_center_mean,patch_permutation,400,0.3024999797344208,0.3101867735385895,0.3024999797344208,0.2574999928474426,1.0,,,,,0
step-002000,projector_global_mean,vision,400,0.9325000047683716,0.9311224222183228,0.9325000047683716,0.23250000178813934,1.0,0.2519487495869398,0.20749999582767487,0.29750001430511475,0.0004997501249375312,2000
step-002000,projector_global_mean,paired_counterfactual_image,400,0.017500000074505806,0.018817204982042313,0.9325000047683716,0.23250000178813934,1.0,,,,,0
step-002000,projector_global_mean,shuffled_image,400,0.23999999463558197,0.23775827884674072,0.9325000047683716,0.23250000178813934,1.0,,,,,0
step-002000,projector_global_mean,patch_permutation,400,0.9325000047683716,0.9311224222183228,0.9325000047683716,0.23250000178813934,1.0,,,,,0
step-002000,projector_spatial_2x2,vision,400,0.8399999737739563,0.8279569745063782,0.8399999737739563,0.42499998211860657,1.0,0.26079124958068134,0.2199999988079071,0.3050000071525574,0.0004997501249375312,2000
step-002000,projector_spatial_2x2,paired_counterfactual_image,400,0.07499999552965164,0.06578947603702545,0.8399999737739563,0.17499999701976776,1.0,,,,,0
step-002000,projector_spatial_2x2,shuffled_image,400,0.2524999976158142,0.2404724359512329,0.8399999737739563,0.26749998331069946,1.0,,,,,0
step-002000,projector_spatial_2x2,patch_permutation,400,0.28999999165534973,0.2684210538864136,0.28999999165534973,0.23250000178813934,1.0,,,,,0
step-002000,tower_center_mean,vision,400,1.0,1.0,1.0,0.35249999165534973,1.0,0.2523449994251132,0.20749999582767487,0.30000001192092896,0.0004997501249375312,2000
step-002000,tower_center_mean,paired_counterfactual_image,400,0.0,0.0,1.0,0.2149999886751175,1.0,,,,,0
step-002000,tower_center_mean,shuffled_image,400,0.23749999701976776,0.23424719274044037,1.0,0.26749998331069946,1.0,,,,,0
step-002000,tower_center_mean,patch_permutation,400,0.887499988079071,0.9001045227050781,0.887499988079071,0.25,1.0,,,,,0
step-002000,tower_global_mean,vision,400,1.0,1.0,1.0,0.4899999797344208,1.0,0.25249499952048066,0.20749999582767487,0.29750001430511475,0.0004997501249375312,2000
step-002000,tower_global_mean,paired_counterfactual_image,400,0.0,0.0,1.0,0.17749999463558197,1.0,,,,,0
step-002000,tower_global_mean,shuffled_image,400,0.23749999701976776,0.23424719274044037,1.0,0.25999999046325684,1.0,,,,,0
step-002000,tower_global_mean,patch_permutation,400,1.0,1.0,1.0,0.4899999797344208,1.0,,,,,0
step-002000,tower_spatial_2x2,vision,400,1.0,1.0,1.0,0.4274999797344208,1.0,0.25225124941766264,0.20999999344348907,0.29750001430511475,0.0004997501249375312,2000
step-002000,tower_spatial_2x2,paired_counterfactual_image,400,0.0,0.0,1.0,0.19249999523162842,1.0,,,,,0
step-002000,tower_spatial_2x2,shuffled_image,400,0.23749999701976776,0.23424719274044037,1.0,0.26249998807907104,1.0,,,,,0
step-002000,tower_spatial_2x2,patch_permutation,400,0.9599999785423279,0.9639219045639038,0.9599999785423279,0.3499999940395355,1.0,,,,,0
