family,modality,metric,state_a,condition_a,state_b,condition_b,task,denominator,sum_a,sum_b,mean_a,mean_b,mean_gap,a_only_better,b_only_better,equal,ci95_low,ci95_high,bootstrap_samples,seed
interpolation_minus_frozen,generation,prediction_flip,projector-interp000,vision,frozen-base,vision,shape,50,44.0,36.0,0.88,0.72,0.16,8,0,42,0.06,0.28,2000,20261234
interpolation_minus_alpha1,generation,prediction_flip,projector-interp000,vision,projector-interp100,vision,shape,50,44.0,28.0,0.88,0.56,0.32,16,0,34,0.2,0.44,2000,20261235
interpolation_minus_frozen,generation,generation_paired,projector-interp000,vision,frozen-base,vision,spatial,50,39.0,11.0,0.78,0.22,0.56,28,0,22,0.42,0.7,2000,20261236
interpolation_minus_alpha1,generation,generation_paired,projector-interp000,vision,projector-interp100,vision,spatial,50,39.0,50.0,0.78,1.0,-0.22,0,11,39,-0.34,-0.12,2000,20261237
interpolation_minus_frozen,generation,generation_sample,projector-interp000,vision,frozen-base,vision,spatial,50,44.5,30.5,0.89,0.61,0.28,28,0,22,0.21,0.35,2000,20261238
interpolation_minus_alpha1,generation,generation_sample,projector-interp000,vision,projector-interp100,vision,spatial,50,44.5,50.0,0.89,1.0,-0.11,0,11,39,-0.17,-0.06,2000,20261239
interpolation_minus_frozen,generation,prediction_flip,projector-interp000,vision,frozen-base,vision,spatial,50,39.0,11.0,0.78,0.22,0.56,28,0,22,0.42,0.7,2000,20261240
interpolation_minus_alpha1,generation,prediction_flip,projector-interp000,vision,projector-interp100,vision,spatial,50,39.0,50.0,0.78,1.0,-0.22,0,11,39,-0.34,-0.12,2000,20261241
interpolation_minus_frozen,generation,generation_paired,projector-interp025,vision,frozen-base,vision,overall,300,81.0,19.0,0.27,0.06333333333333334,0.20666666666666667,62,0,238,0.16333333333333333,0.25666666666666665,2000,20261242
interpolation_minus_alpha0,generation,generation_paired,projector-interp025,vision,projector-interp000,vision,overall,300,81.0,68.0,0.27,0.22666666666666666,0.043333333333333335,19,6,275,0.01,0.07666666666666666,2000,20261243
interpolation_minus_alpha1,generation,generation_paired,projector-interp025,vision,projector-interp100,vision,overall,300,81.0,77.0,0.27,0.25666666666666665,0.013333333333333334,20,16,264,-0.023333333333333334,0.05333333333333334,2000,20261244
interpolation_minus_frozen,generation,generation_sample,projector-interp025,vision,frozen-base,vision,overall,300,124.0,63.5,0.41333333333333333,0.21166666666666667,0.20166666666666666,116,5,179,0.16833333333333333,0.235,2000,20261245
interpolation_minus_alpha0,generation,generation_sample,projector-interp025,vision,projector-interp000,vision,overall,300,124.0,113.0,0.41333333333333333,0.37666666666666665,0.03666666666666667,40,17,243,0.011666666666666667,0.06166666666666667,2000,20261246
interpolation_minus_alpha1,generation,generation_sample,projector-interp025,vision,projector-interp100,vision,overall,300,124.0,123.0,0.41333333333333333,0.41,0.0033333333333333335,44,37,219,-0.03,0.03833333333333333,2000,20261247
interpolation_minus_frozen,generation,prediction_flip,projector-interp025,vision,frozen-base,vision,overall,300,228.0,111.0,0.76,0.37,0.39,130,13,157,0.3233333333333333,0.45666666666666667,2000,20261248
interpolation_minus_alpha0,generation,prediction_flip,projector-interp025,vision,projector-interp000,vision,overall,300,228.0,218.0,0.76,0.7266666666666667,0.03333333333333333,27,17,256,-0.01,0.07666666666666666,2000,20261249
interpolation_minus_alpha1,generation,prediction_flip,projector-interp025,vision,projector-interp100,vision,overall,300,228.0,239.0,0.76,0.7966666666666666,-0.03666666666666667,28,39,233,-0.09,0.016666666666666666,2000,20261250
interpolation_minus_frozen,generation,generation_paired,projector-interp025,vision,frozen-base,vision,color,50,4.0,0.0,0.08,0.0,0.08,4,0,46,0.02,0.16,2000,20261251
interpolation_minus_alpha0,generation,generation_paired,projector-interp025,vision,projector-interp000,vision,color,50,4.0,7.0,0.08,0.14,-0.06,2,5,43,-0.16,0.04,2000,20261252
interpolation_minus_alpha1,generation,generation_paired,projector-interp025,vision,projector-interp100,vision,color,50,4.0,8.0,0.08,0.16,-0.08,2,6,42,-0.2,0.04,2000,20261253
interpolation_minus_frozen,generation,generation_sample,projector-interp025,vision,frozen-base,vision,color,50,15.5,3.0,0.31,0.06,0.25,21,0,29,0.16,0.34,2000,20261254
interpolation_minus_alpha0,generation,generation_sample,projector-interp025,vision,projector-interp000,vision,color,50,15.5,18.5,0.31,0.37,-0.06,5,9,36,-0.15,0.02,2000,20261255
interpolation_minus_alpha1,generation,generation_sample,projector-interp025,vision,projector-interp100,vision,color,50,15.5,19.0,0.31,0.38,-0.07,11,15,24,-0.19,0.04,2000,20261256
interpolation_minus_frozen,generation,prediction_flip,projector-interp025,vision,frozen-base,vision,color,50,30.0,11.0,0.6,0.22,0.38,19,0,31,0.26,0.52,2000,20261257
interpolation_minus_alpha0,generation,prediction_flip,projector-interp025,vision,projector-interp000,vision,color,50,30.0,36.0,0.6,0.72,-0.12,0,6,44,-0.22,-0.04,2000,20261258
interpolation_minus_alpha1,generation,prediction_flip,projector-interp025,vision,projector-interp100,vision,color,50,30.0,35.0,0.6,0.7,-0.1,6,11,33,-0.26,0.06,2000,20261259
interpolation_minus_frozen,generation,generation_paired,projector-interp025,vision,frozen-base,vision,coordinate,50,5.0,0.0,0.1,0.0,0.1,5,0,45,0.02,0.18,2000,20261260
interpolation_minus_alpha0,generation,generation_paired,projector-interp025,vision,projector-interp000,vision,coordinate,50,5.0,1.0,0.1,0.02,0.08,4,0,46,0.02,0.16,2000,20261261
interpolation_minus_alpha1,generation,generation_paired,projector-interp025,vision,projector-interp100,vision,coordinate,50,5.0,12.0,0.1,0.24,-0.14,2,9,39,-0.26,-0.02,2000,20261262
interpolation_minus_frozen,generation,generation_sample,projector-interp025,vision,frozen-base,vision,coordinate,50,18.0,0.0,0.36,0.0,0.36,31,0,19,0.28,0.44,2000,20261263
interpolation_minus_alpha0,generation,generation_sample,projector-interp025,vision,projector-interp000,vision,coordinate,50,18.0,8.5,0.36,0.17,0.19,18,0,32,0.12,0.27,2000,20261264
interpolation_minus_alpha1,generation,generation_sample,projector-interp025,vision,projector-interp100,vision,coordinate,50,18.0,25.5,0.36,0.51,-0.15,7,19,24,-0.26,-0.04,2000,20261265
interpolation_minus_frozen,generation,prediction_flip,projector-interp025,vision,frozen-base,vision,coordinate,50,31.0,0.0,0.62,0.0,0.62,31,0,19,0.48,0.76,2000,20261266
interpolation_minus_alpha0,generation,prediction_flip,projector-interp025,vision,projector-interp000,vision,coordinate,50,31.0,21.0,0.62,0.42,0.2,10,0,40,0.1,0.32,2000,20261267
interpolation_minus_alpha1,generation,prediction_flip,projector-interp025,vision,projector-interp100,vision,coordinate,50,31.0,44.0,0.62,0.88,-0.26,1,14,35,-0.4,-0.14,2000,20261268
interpolation_minus_frozen,generation,generation_paired,projector-interp025,vision,frozen-base,vision,count,50,0.0,0.0,0.0,0.0,0.0,0,0,50,0.0,0.0,2000,20261269
interpolation_minus_alpha0,generation,generation_paired,projector-interp025,vision,projector-interp000,vision,count,50,0.0,1.0,0.0,0.02,-0.02,0,1,49,-0.06,0.0,2000,20261270
interpolation_minus_alpha1,generation,generation_paired,projector-interp025,vision,projector-interp100,vision,count,50,0.0,1.0,0.0,0.02,-0.02,0,1,49,-0.06,0.0,2000,20261271
interpolation_minus_frozen,generation,generation_sample,projector-interp025,vision,frozen-base,vision,count,50,6.0,4.0,0.12,0.08,0.04,9,5,36,-0.03,0.12,2000,20261272
interpolation_minus_alpha0,generation,generation_sample,projector-interp025,vision,projector-interp000,vision,count,50,6.0,10.0,0.12,0.2,-0.08,0,8,42,-0.13,-0.03,2000,20261273
interpolation_minus_alpha1,generation,generation_sample,projector-interp025,vision,projector-interp100,vision,count,50,6.0,5.5,0.12,0.11,0.01,4,3,43,-0.04,0.06,2000,20261274
interpolation_minus_frozen,generation,prediction_flip,projector-interp025,vision,frozen-base,vision,count,50,34.0,15.0,0.68,0.3,0.38,25,6,19,0.18,0.58,2000,20261275
interpolation_minus_alpha0,generation,prediction_flip,projector-interp025,vision,projector-interp000,vision,count,50,34.0,38.0,0.68,0.76,-0.08,2,6,42,-0.2,0.02,2000,20261276
interpolation_minus_alpha1,generation,prediction_flip,projector-interp025,vision,projector-interp100,vision,count,50,34.0,34.0,0.68,0.68,0.0,7,7,36,-0.14,0.14,2000,20261277
interpolation_minus_frozen,generation,generation_paired,projector-interp025,vision,frozen-base,vision,ocr,50,0.0,0.0,0.0,0.0,0.0,0,0,50,0.0,0.0,2000,20261278
interpolation_minus_alpha0,generation,generation_paired,projector-interp025,vision,projector-interp000,vision,ocr,50,0.0,0.0,0.0,0.0,0.0,0,0,50,0.0,0.0,2000,20261279
interpolation_minus_alpha1,generation,generation_paired,projector-interp025,vision,projector-interp100,vision,ocr,50,0.0,0.0,0.0,0.0,0.0,0,0,50,0.0,0.0,2000,20261280
interpolation_minus_frozen,generation,generation_sample,projector-interp025,vision,frozen-base,vision,ocr,50,0.0,0.0,0.0,0.0,0.0,0,0,50,0.0,0.0,2000,20261281
interpolation_minus_alpha0,generation,generation_sample,projector-interp025,vision,projector-interp000,vision,ocr,50,0.0,0.0,0.0,0.0,0.0,0,0,50,0.0,0.0,2000,20261282
interpolation_minus_alpha1,generation,generation_sample,projector-interp025,vision,projector-interp100,vision,ocr,50,0.0,0.0,0.0,0.0,0.0,0,0,50,0.0,0.0,2000,20261283
interpolation_minus_frozen,generation,prediction_flip,projector-interp025,vision,frozen-base,vision,ocr,50,42.0,38.0,0.84,0.76,0.08,11,7,32,-0.08,0.24,2000,20261284
interpolation_minus_alpha0,generation,prediction_flip,projector-interp025,vision,projector-interp000,vision,ocr,50,42.0,40.0,0.84,0.8,0.04,4,2,44,-0.06,0.14,2000,20261285
interpolation_minus_alpha1,generation,prediction_flip,projector-interp025,vision,projector-interp100,vision,ocr,50,42.0,48.0,0.84,0.96,-0.12,1,7,42,-0.24,-0.02,2000,20261286
interpolation_minus_frozen,generation,generation_paired,projector-interp025,vision,frozen-base,vision,shape,50,22.0,8.0,0.44,0.16,0.28,14,0,36,0.16,0.42,2000,20261287
interpolation_minus_alpha0,generation,generation_paired,projector-interp025,vision,projector-interp000,vision,shape,50,22.0,20.0,0.44,0.4,0.04,2,0,48,0.0,0.1,2000,20261288
interpolation_minus_alpha1,generation,generation_paired,projector-interp025,vision,projector-interp100,vision,shape,50,22.0,6.0,0.44,0.12,0.32,16,0,34,0.2,0.46,2000,20261289
interpolation_minus_frozen,generation,generation_sample,projector-interp025,vision,frozen-base,vision,shape,50,34.5,26.0,0.69,0.52,0.17,16,0,34,0.1,0.24,2000,20261290
interpolation_minus_alpha0,generation,generation_sample,projector-interp025,vision,projector-interp000,vision,shape,50,34.5,31.5,0.69,0.63,0.06,6,0,44,0.02,0.11,2000,20261291
interpolation_minus_alpha1,generation,generation_sample,projector-interp025,vision,projector-interp100,vision,shape,50,34.5,23.0,0.69,0.46,0.23,22,0,28,0.16,0.31,2000,20261292
interpolation_minus_frozen,generation,prediction_flip,projector-interp025,vision,frozen-base,vision,shape,50,41.0,36.0,0.82,0.72,0.1,5,0,45,0.02,0.18,2000,20261293
interpolation_minus_alpha0,generation,prediction_flip,projector-interp025,vision,projector-interp000,vision,shape,50,41.0,44.0,0.82,0.88,-0.06,0,3,47,-0.14,0.0,2000,20261294
interpolation_minus_alpha1,generation,prediction_flip,projector-interp025,vision,projector-interp100,vision,shape,50,41.0,28.0,0.82,0.56,0.26,13,0,37,0.14,0.4,2000,20261295
interpolation_minus_frozen,generation,generation_paired,projector-interp025,vision,frozen-base,vision,spatial,50,50.0,11.0,1.0,0.22,0.78,39,0,11,0.66,0.9,2000,20261296
interpolation_minus_alpha0,generation,generation_paired,projector-interp025,vision,projector-interp000,vision,spatial,50,50.0,39.0,1.0,0.78,0.22,11,0,39,0.12,0.34,2000,20261297
interpolation_minus_alpha1,generation,generation_paired,projector-interp025,vision,projector-interp100,vision,spatial,50,50.0,50.0,1.0,1.0,0.0,0,0,50,0.0,0.0,2000,20261298
interpolation_minus_frozen,generation,generation_sample,projector-interp025,vision,frozen-base,vision,spatial,50,50.0,30.5,1.0,0.61,0.39,39,0,11,0.33,0.45,2000,20261299
interpolation_minus_alpha0,generation,generation_sample,projector-interp025,vision,projector-interp000,vision,spatial,50,50.0,44.5,1.0,0.89,0.11,11,0,39,0.05,0.17,2000,20261300
interpolation_minus_alpha1,generation,generation_sample,projector-interp025,vision,projector-interp100,vision,spatial,50,50.0,50.0,1.0,1.0,0.0,0,0,50,0.0,0.0,2000,20261301
interpolation_minus_frozen,generation,prediction_flip,projector-interp025,vision,frozen-base,vision,spatial,50,50.0,11.0,1.0,0.22,0.78,39,0,11,0.66,0.88,2000,20261302
interpolation_minus_alpha0,generation,prediction_flip,projector-interp025,vision,projector-interp000,vision,spatial,50,50.0,39.0,1.0,0.78,0.22,11,0,39,0.1,0.34,2000,20261303
interpolation_minus_alpha1,generation,prediction_flip,projector-interp025,vision,projector-interp100,vision,spatial,50,50.0,50.0,1.0,1.0,0.0,0,0,50,0.0,0.0,2000,20261304
interpolation_minus_frozen,generation,generation_paired,projector-interp050,vision,frozen-base,vision,overall,300,85.0,19.0,0.2833333333333333,0.06333333333333334,0.22,66,0,234,0.17,0.26666666666666666,2000,20261305
interpolation_minus_alpha0,generation,generation_paired,projector-interp050,vision,projector-interp000,vision,overall,300,85.0,68.0,0.2833333333333333,0.22666666666666666,0.056666666666666664,32,15,253,0.01,0.10333333333333333,2000,20261306
interpolation_minus_alpha1,generation,generation_paired,projector-interp050,vision,projector-interp100,vision,overall,300,85.0,77.0,0.2833333333333333,0.25666666666666665,0.02666666666666667,14,6,280,0.0,0.056666666666666664,2000,20261307
interpolation_minus_frozen,generation,generation_sample,projector-interp050,vision,frozen-base,vision,overall,300,130.5,63.5,0.435,0.21166666666666667,0.22333333333333333,118,4,178,0.18666666666666668,0.26,2000,20261308
interpolation_minus_alpha0,generation,generation_sample,projector-interp050,vision,projector-interp000,vision,overall,300,130.5,113.0,0.435,0.37666666666666665,0.058333333333333334,64,35,201,0.02,0.09833333333333333,2000,20261309
interpolation_minus_alpha1,generation,generation_sample,projector-interp050,vision,projector-interp100,vision,overall,300,130.5,123.0,0.435,0.41,0.025,28,14,258,0.0033333333333333335,0.04666666666666667,2000,20261310
interpolation_minus_frozen,generation,prediction_flip,projector-interp050,vision,frozen-base,vision,overall,300,243.0,111.0,0.81,0.37,0.44,141,9,150,0.38,0.5033333333333333,2000,20261311
interpolation_minus_alpha0,generation,prediction_flip,projector-interp050,vision,projector-interp000,vision,overall,300,243.0,218.0,0.81,0.7266666666666667,0.08333333333333333,53,28,219,0.023333333333333334,0.14,2000,20261312
interpolation_minus_alpha1,generation,prediction_flip,projector-interp050,vision,projector-interp100,vision,overall,300,243.0,239.0,0.81,0.7966666666666666,0.013333333333333334,25,21,254,-0.03,0.056666666666666664,2000,20261313
interpolation_minus_frozen,generation,generation_paired,projector-interp050,vision,frozen-base,vision,color,50,2.0,0.0,0.04,0.0,0.04,2,0,48,0.0,0.1,2000,20261314
interpolation_minus_alpha0,generation,generation_paired,projector-interp050,vision,projector-interp000,vision,color,50,2.0,7.0,0.04,0.14,-0.1,2,7,41,-0.22,0.02,2000,20261315
interpolation_minus_alpha1,generation,generation_paired,projector-interp050,vision,projector-interp100,vision,color,50,2.0,8.0,0.04,0.16,-0.12,0,6,44,-0.22,-0.04,2000,20261316
interpolation_minus_frozen,generation,generation_sample,projector-interp050,vision,frozen-base,vision,color,50,13.5,3.0,0.27,0.06,0.21,19,0,31,0.13,0.29,2000,20261317
interpolation_minus_alpha0,generation,generation_sample,projector-interp050,vision,projector-interp000,vision,color,50,13.5,18.5,0.27,0.37,-0.1,10,17,23,-0.22,0.01,2000,20261318
interpolation_minus_alpha1,generation,generation_sample,projector-interp050,vision,projector-interp100,vision,color,50,13.5,19.0,0.27,0.38,-0.11,3,14,33,-0.19,-0.03,2000,20261319
interpolation_minus_frozen,generation,prediction_flip,projector-interp050,vision,frozen-base,vision,color,50,33.0,11.0,0.66,0.22,0.44,22,0,28,0.3,0.58,2000,20261320
interpolation_minus_alpha0,generation,prediction_flip,projector-interp050,vision,projector-interp000,vision,color,50,33.0,36.0,0.66,0.72,-0.06,7,10,33,-0.22,0.1,2000,20261321
interpolation_minus_alpha1,generation,prediction_flip,projector-interp050,vision,projector-interp100,vision,color,50,33.0,35.0,0.66,0.7,-0.04,5,7,38,-0.18,0.1,2000,20261322
interpolation_minus_frozen,generation,generation_paired,projector-interp050,vision,frozen-base,vision,coordinate,50,17.0,0.0,0.34,0.0,0.34,17,0,33,0.22,0.48,2000,20261323
interpolation_minus_alpha0,generation,generation_paired,projector-interp050,vision,projector-interp000,vision,coordinate,50,17.0,1.0,0.34,0.02,0.32,16,0,34,0.2,0.46,2000,20261324
interpolation_minus_alpha1,generation,generation_paired,projector-interp050,vision,projector-interp100,vision,coordinate,50,17.0,12.0,0.34,0.24,0.1,5,0,45,0.02,0.18,2000,20261325
interpolation_minus_frozen,generation,generation_sample,projector-interp050,vision,frozen-base,vision,coordinate,50,30.5,0.0,0.61,0.0,0.61,44,0,6,0.52,0.7,2000,20261326
interpolation_minus_alpha0,generation,generation_sample,projector-interp050,vision,projector-interp000,vision,coordinate,50,30.5,8.5,0.61,0.17,0.44,34,0,16,0.35,0.54,2000,20261327
interpolation_minus_alpha1,generation,generation_sample,projector-interp050,vision,projector-interp100,vision,coordinate,50,30.5,25.5,0.61,0.51,0.1,10,0,40,0.05,0.16,2000,20261328
interpolation_minus_frozen,generation,prediction_flip,projector-interp050,vision,frozen-base,vision,coordinate,50,43.0,0.0,0.86,0.0,0.86,43,0,7,0.74,0.94,2000,20261329
interpolation_minus_alpha0,generation,prediction_flip,projector-interp050,vision,projector-interp000,vision,coordinate,50,43.0,21.0,0.86,0.42,0.44,22,0,28,0.3,0.58,2000,20261330
interpolation_minus_alpha1,generation,prediction_flip,projector-interp050,vision,projector-interp100,vision,coordinate,50,43.0,44.0,0.86,0.88,-0.02,1,2,47,-0.08,0.04,2000,20261331
interpolation_minus_frozen,generation,generation_paired,projector-interp050,vision,frozen-base,vision,count,50,1.0,0.0,0.02,0.0,0.02,1,0,49,0.0,0.06,2000,20261332
interpolation_minus_alpha0,generation,generation_paired,projector-interp050,vision,projector-interp000,vision,count,50,1.0,1.0,0.02,0.02,0.0,1,1,48,-0.06,0.06,2000,20261333
interpolation_minus_alpha1,generation,generation_paired,projector-interp050,vision,projector-interp100,vision,count,50,1.0,1.0,0.02,0.02,0.0,0,0,50,0.0,0.0,2000,20261334
interpolation_minus_frozen,generation,generation_sample,projector-interp050,vision,frozen-base,vision,count,50,6.5,4.0,0.13,0.08,0.05,9,4,37,-0.02,0.12,2000,20261335
interpolation_minus_alpha0,generation,generation_sample,projector-interp050,vision,projector-interp000,vision,count,50,6.5,10.0,0.13,0.2,-0.07,3,9,38,-0.14,0.0,2000,20261336
interpolation_minus_alpha1,generation,generation_sample,projector-interp050,vision,projector-interp100,vision,count,50,6.5,5.5,0.13,0.11,0.02,2,0,48,0.0,0.05,2000,20261337
interpolation_minus_frozen,generation,prediction_flip,projector-interp050,vision,frozen-base,vision,count,50,32.0,15.0,0.64,0.3,0.34,24,7,19,0.14,0.54,2000,20261338
interpolation_minus_alpha0,generation,prediction_flip,projector-interp050,vision,projector-interp000,vision,count,50,32.0,38.0,0.64,0.76,-0.12,4,10,36,-0.26,0.02,2000,20261339
interpolation_minus_alpha1,generation,prediction_flip,projector-interp050,vision,projector-interp100,vision,count,50,32.0,34.0,0.64,0.68,-0.04,5,7,38,-0.18,0.1,2000,20261340
interpolation_minus_frozen,generation,generation_paired,projector-interp050,vision,frozen-base,vision,ocr,50,0.0,0.0,0.0,0.0,0.0,0,0,50,0.0,0.0,2000,20261341
interpolation_minus_alpha0,generation,generation_paired,projector-interp050,vision,projector-interp000,vision,ocr,50,0.0,0.0,0.0,0.0,0.0,0,0,50,0.0,0.0,2000,20261342
interpolation_minus_alpha1,generation,generation_paired,projector-interp050,vision,projector-interp100,vision,ocr,50,0.0,0.0,0.0,0.0,0.0,0,0,50,0.0,0.0,2000,20261343
interpolation_minus_frozen,generation,generation_sample,projector-interp050,vision,frozen-base,vision,ocr,50,0.0,0.0,0.0,0.0,0.0,0,0,50,0.0,0.0,2000,20261344
interpolation_minus_alpha0,generation,generation_sample,projector-interp050,vision,projector-interp000,vision,ocr,50,0.0,0.0,0.0,0.0,0.0,0,0,50,0.0,0.0,2000,20261345
interpolation_minus_alpha1,generation,generation_sample,projector-interp050,vision,projector-interp100,vision,ocr,50,0.0,0.0,0.0,0.0,0.0,0,0,50,0.0,0.0,2000,20261346
interpolation_minus_frozen,generation,prediction_flip,projector-interp050,vision,frozen-base,vision,ocr,50,47.0,38.0,0.94,0.76,0.18,11,2,37,0.04,0.32,2000,20261347
interpolation_minus_alpha0,generation,prediction_flip,projector-interp050,vision,projector-interp000,vision,ocr,50,47.0,40.0,0.94,0.8,0.14,9,2,39,0.02,0.28,2000,20261348
interpolation_minus_alpha1,generation,prediction_flip,projector-interp050,vision,projector-interp100,vision,ocr,50,47.0,48.0,0.94,0.96,-0.02,1,2,47,-0.1,0.04,2000,20261349
interpolation_minus_frozen,generation,generation_paired,projector-interp050,vision,frozen-base,vision,shape,50,15.0,8.0,0.3,0.16,0.14,7,0,43,0.06,0.24,2000,20261350
interpolation_minus_alpha0,generation,generation_paired,projector-interp050,vision,projector-interp000,vision,shape,50,15.0,20.0,0.3,0.4,-0.1,2,7,41,-0.22,0.02,2000,20261351
interpolation_minus_alpha1,generation,generation_paired,projector-interp050,vision,projector-interp100,vision,shape,50,15.0,6.0,0.3,0.12,0.18,9,0,41,0.08,0.3,2000,20261352
interpolation_minus_frozen,generation,generation_sample,projector-interp050,vision,frozen-base,vision,shape,50,30.0,26.0,0.6,0.52,0.08,7,0,43,0.03,0.14,2000,20261353
interpolation_minus_alpha0,generation,generation_sample,projector-interp050,vision,projector-interp000,vision,shape,50,30.0,31.5,0.6,0.63,-0.03,6,9,35,-0.11,0.05,2000,20261354
interpolation_minus_alpha1,generation,generation_sample,projector-interp050,vision,projector-interp100,vision,shape,50,30.0,23.0,0.6,0.46,0.14,13,0,37,0.07,0.21,2000,20261355
interpolation_minus_frozen,generation,prediction_flip,projector-interp050,vision,frozen-base,vision,shape,50,38.0,36.0,0.76,0.72,0.04,2,0,48,0.0,0.1,2000,20261356
interpolation_minus_alpha0,generation,prediction_flip,projector-interp050,vision,projector-interp000,vision,shape,50,38.0,44.0,0.76,0.88,-0.12,0,6,44,-0.22,-0.04,2000,20261357
interpolation_minus_alpha1,generation,prediction_flip,projector-interp050,vision,projector-interp100,vision,shape,50,38.0,28.0,0.76,0.56,0.2,13,3,34,0.06,0.36,2000,20261358
interpolation_minus_frozen,generation,generation_paired,projector-interp050,vision,frozen-base,vision,spatial,50,50.0,11.0,1.0,0.22,0.78,39,0,11,0.66,0.88,2000,20261359
interpolation_minus_alpha0,generation,generation_paired,projector-interp050,vision,projector-interp000,vision,spatial,50,50.0,39.0,1.0,0.78,0.22,11,0,39,0.12,0.34,2000,20261360
interpolation_minus_alpha1,generation,generation_paired,projector-interp050,vision,projector-interp100,vision,spatial,50,50.0,50.0,1.0,1.0,0.0,0,0,50,0.0,0.0,2000,20261361
interpolation_minus_frozen,generation,generation_sample,projector-interp050,vision,frozen-base,vision,spatial,50,50.0,30.5,1.0,0.61,0.39,39,0,11,0.33,0.44,2000,20261362
interpolation_minus_alpha0,generation,generation_sample,projector-interp050,vision,projector-interp000,vision,spatial,50,50.0,44.5,1.0,0.89,0.11,11,0,39,0.06,0.17,2000,20261363
interpolation_minus_alpha1,generation,generation_sample,projector-interp050,vision,projector-interp100,vision,spatial,50,50.0,50.0,1.0,1.0,0.0,0,0,50,0.0,0.0,2000,20261364
interpolation_minus_frozen,generation,prediction_flip,projector-interp050,vision,frozen-base,vision,spatial,50,50.0,11.0,1.0,0.22,0.78,39,0,11,0.66,0.9,2000,20261365
interpolation_minus_alpha0,generation,prediction_flip,projector-interp050,vision,projector-interp000,vision,spatial,50,50.0,39.0,1.0,0.78,0.22,11,0,39,0.1,0.34,2000,20261366
interpolation_minus_alpha1,generation,prediction_flip,projector-interp050,vision,projector-interp100,vision,spatial,50,50.0,50.0,1.0,1.0,0.0,0,0,50,0.0,0.0,2000,20261367
interpolation_minus_frozen,generation,generation_paired,projector-interp075,vision,frozen-base,vision,overall,300,82.0,19.0,0.2733333333333333,0.06333333333333334,0.21,65,2,233,0.16666666666666666,0.26,2000,20261368
interpolation_minus_alpha0,generation,generation_paired,projector-interp075,vision,projector-interp000,vision,overall,300,82.0,68.0,0.2733333333333333,0.22666666666666666,0.04666666666666667,36,22,242,-0.0033333333333333335,0.09333333333333334,2000,20261369
interpolation_minus_alpha1,generation,generation_paired,projector-interp075,vision,projector-interp100,vision,overall,300,82.0,77.0,0.2733333333333333,0.25666666666666665,0.016666666666666666,7,2,291,-0.0033333333333333335,0.03666666666666667,2000,20261370
interpolation_minus_frozen,generation,generation_sample,projector-interp075,vision,frozen-base,vision,overall,300,128.5,63.5,0.42833333333333334,0.21166666666666667,0.21666666666666667,117,10,173,0.17666666666666667,0.25333333333333335,2000,20261371
interpolation_minus_alpha0,generation,generation_sample,projector-interp075,vision,projector-interp000,vision,overall,300,128.5,113.0,0.42833333333333334,0.37666666666666665,0.051666666666666666,62,41,197,0.011666666666666667,0.09166666666666666,2000,20261372
interpolation_minus_alpha1,generation,generation_sample,projector-interp075,vision,projector-interp100,vision,overall,300,128.5,123.0,0.42833333333333334,0.41,0.018333333333333333,16,5,279,0.0033333333333333335,0.03333333333333333,2000,20261373
interpolation_minus_frozen,generation,prediction_flip,projector-interp075,vision,frozen-base,vision,overall,300,244.0,111.0,0.8133333333333334,0.37,0.44333333333333336,143,10,147,0.38,0.51,2000,20261374
interpolation_minus_alpha0,generation,prediction_flip,projector-interp075,vision,projector-interp000,vision,overall,300,244.0,218.0,0.8133333333333334,0.7266666666666667,0.08666666666666667,52,26,222,0.03,0.14333333333333334,2000,20261375
interpolation_minus_alpha1,generation,prediction_flip,projector-interp075,vision,projector-interp100,vision,overall,300,244.0,239.0,0.8133333333333334,0.7966666666666666,0.016666666666666666,23,18,259,-0.023333333333333334,0.056666666666666664,2000,20261376
interpolation_minus_frozen,generation,generation_paired,projector-interp075,vision,frozen-base,vision,color,50,8.0,0.0,0.16,0.0,0.16,8,0,42,0.06,0.28,2000,20261377
interpolation_minus_alpha0,generation,generation_paired,projector-interp075,vision,projector-interp000,vision,color,50,8.0,7.0,0.16,0.14,0.02,8,7,35,-0.14,0.18,2000,20261378
interpolation_minus_alpha1,generation,generation_paired,projector-interp075,vision,projector-interp100,vision,color,50,8.0,8.0,0.16,0.16,0.0,2,2,46,-0.08,0.08,2000,20261379
interpolation_minus_frozen,generation,generation_sample,projector-interp075,vision,frozen-base,vision,color,50,19.0,3.0,0.38,0.06,0.32,26,0,24,0.23,0.42,2000,20261380
interpolation_minus_alpha0,generation,generation_sample,projector-interp075,vision,projector-interp000,vision,color,50,19.0,18.5,0.38,0.37,0.01,14,15,21,-0.11,0.13,2000,20261381
interpolation_minus_alpha1,generation,generation_sample,projector-interp075,vision,projector-interp100,vision,color,50,19.0,19.0,0.38,0.38,0.0,5,5,40,-0.06,0.06,2000,20261382
interpolation_minus_frozen,generation,prediction_flip,projector-interp075,vision,frozen-base,vision,color,50,37.0,11.0,0.74,0.22,0.52,26,0,24,0.38,0.66,2000,20261383
interpolation_minus_alpha0,generation,prediction_flip,projector-interp075,vision,projector-interp000,vision,color,50,37.0,36.0,0.74,0.72,0.02,7,6,37,-0.12,0.16,2000,20261384
